plan,nominal_value,abstract_distance,proxy_score,initiation_violation,termination_drift,reachability_gap,boundary_surprise,public_boundary_risk,chain_executability_estimate,true_executability,true_utility,dataset,mode,selector,horizon,seed,N
local_0->local_1->leap_1->bridge_3,7.031801475292541,4.992956181209257,1.5524665679968663,0.04785662024529347,0.7316364163195982,0.5647814867708325,0.311625079943002,1.3722644676962141,0.5503422687924192,0.1531145849525735,0.9166713643583114,selection,random,raw_bon,4,8,16
local_0->bridge_1->leap_3->leap_5,9.1565365168846,6.730300834216511,1.618825058923951,0.21448193413276007,0.9471653583660617,1.391205031363759,0.7184412949534337,2.760845842340913,0.2872109292947292,0.03953408994646272,0.20199533825658625,selection,random,raw_bon,4,8,32
leap_0->bridge_2->local_4->local_5,6.938626677014892,4.935993508472223,2.3570267318099143,0.0,0.634056822467344,0.4704068751713919,0.20548230894385208,1.0876954902002014,0.6251335668857742,0.27497811648782355,1.7479704946577213,selection,random,raw_bon,4,8,64
leap_0->bridge_2->local_4->local_5,6.938626677014892,4.935993508472223,2.3570267318099143,0.0,0.634056822467344,0.4704068751713919,0.20548230894385208,1.0876954902002014,0.6251335668857742,0.27497811648782355,1.7479704946577213,selection,random,raw_bon,4,8,128
local_0->leap_2->leap_4->bridge_6,9.192814190166715,6.017387977776439,3.0870744900731584,0.8778006570128973,0.9950121850030351,0.8272455118371438,2.118959762284308,3.8370174867454123,0.18572093067176482,0.004109214615250974,-0.1222247535744804,selection,random,raw_bon,4,8,256
local_0->leap_2->leap_4->bridge_6,9.192814190166715,6.017387977776439,3.0870744900731584,0.8778006570128973,0.9950121850030351,0.8272455118371438,2.118959762284308,3.8370174867454123,0.18572093067176482,0.004109214615250974,-0.1222247535744804,selection,random,raw_bon,4,8,512
bridge_0->bridge_2->leap_4->leap_7,9.535634782919058,7.257877835541781,-0.8624048655156082,0.8531371902371573,1.0811420816216915,1.4324893058291046,2.087005156769306,4.435469047972209,0.1380821581284503,0.0032284304002516127,-0.12921486678112742,selection,random,raw_bon,4,9,1
local_0->bridge_7->leap_8->leap_8,8.963894354607133,6.962300590344936,1.569949132247599,7.831776991491955,0.9235930266644674,1.5749533890085718,14.678716439746047,19.608022818216604,0.0001443929120941311,4.125339629149617e-15,-0.15999999999996303,selection,random,raw_bon,4,9,2
local_0->bridge_7->leap_8->leap_8,8.963894354607133,6.962300590344936,1.569949132247599,7.831776991491955,0.9235930266644674,1.5749533890085718,14.678716439746047,19.608022818216604,0.0001443929120941311,4.125339629149617e-15,-0.15999999999996303,selection,random,raw_bon,4,9,4
local_0->bridge_7->leap_8->leap_8,8.963894354607133,6.962300590344936,1.569949132247599,7.831776991491955,0.9235930266644674,1.5749533890085718,14.678716439746047,19.608022818216604,0.0001443929120941311,4.125339629149617e-15,-0.15999999999996303,selection,random,raw_bon,4,9,8
bridge_0->leap_2->leap_3->local_6,9.830940092061288,6.041624242891311,2.229274008198227,0.974771592939562,0.8981386653079865,0.875485346263825,2.42780001739376,4.103063615442529,0.16570341748890116,0.005259526019061753,-0.10829391479396631,selection,random,raw_bon,4,9,16
bridge_0->leap_2->leap_3->local_6,9.830940092061288,6.041624242891311,2.229274008198227,0.974771592939562,0.8981386653079865,0.875485346263825,2.42780001739376,4.103063615442529,0.16570341748890116,0.005259526019061753,-0.10829391479396631,selection,random,raw_bon,4,9,32
bridge_0->leap_2->leap_3->local_6,9.830940092061288,6.041624242891311,2.229274008198227,0.974771592939562,0.8981386653079865,0.875485346263825,2.42780001739376,4.103063615442529,0.16570341748890116,0.005259526019061753,-0.10829391479396631,selection,random,raw_bon,4,9,64
bridge_0->leap_2->leap_3->local_6,9.830940092061288,6.041624242891311,2.229274008198227,0.974771592939562,0.8981386653079865,0.875485346263825,2.42780001739376,4.103063615442529,0.16570341748890116,0.005259526019061753,-0.10829391479396631,selection,random,raw_bon,4,9,128
bridge_0->leap_2->leap_3->local_6,9.830940092061288,6.041624242891311,2.229274008198227,0.974771592939562,0.8981386653079865,0.875485346263825,2.42780001739376,4.103063615442529,0.16570341748890116,0.005259526019061753,-0.10829391479396631,selection,random,raw_bon,4,9,256
leap_0->bridge_0->bridge_7->leap_8,9.770052113466026,7.163525663262985,2.8457242257845157,6.16636447912025,0.9315975755654061,1.2578835696756778,9.53539899717971,14.30464127893128,0.0013173658371544413,3.7845161039983153e-11,-0.1599999996302508,selection,random,raw_bon,4,9,512
local_0->bridge_0->local_1->leap_2,7.408476941542095,4.795219804597888,-0.4507685980824168,0.03981866313679172,0.699973080961432,0.4864809527522471,0.22331919827456137,1.207111511899037,0.5904598410568856,0.11505873475169721,0.6924099833309569,selection,random,raw_bon,4,10,1
bridge_0->bridge_2->local_5->leap_6,7.611937447885382,5.404986383451211,0.42582566727720134,1.0716382977836805,0.8655932247505321,0.44543553579774375,1.5328402991180647,3.183622831018705,0.2318226374239463,0.0028923776539567653,-0.13798340222241964,selection,random,raw_bon,4,10,2
bridge_1->leap_4->bridge_6->leap_7,9.574572281602475,7.201610739246207,0.6300419507298725,2.101330356161344,1.1302946239384446,1.4324893058291046,4.547826976985627,7.3225184308904065,0.03832398407707417,2.5427272451353862e-05,-0.15975654474199052,selection,random,raw_bon,4,10,4
bridge_1->leap_4->bridge_6->leap_7,9.574572281602475,7.201610739246207,0.6300419507298725,2.101330356161344,1.1302946239384446,1.4324893058291046,4.547826976985627,7.3225184308904065,0.03832398407707417,2.5427272451353862e-05,-0.15975654474199052,selection,random,raw_bon,4,10,8
bridge_1->leap_2->bridge_5->leap_6,10.311825880186264,7.109176558548768,0.9946871517023675,0.47847621379581173,1.0651231655443603,0.9801391733834881,1.0206918316077092,2.9251566514906244,0.2692540732104597,0.007142413437093318,-0.086348676272391,selection,random,raw_bon,4,10,16
leap_0->leap_2->leap_6->bridge_8,11.87425095632618,7.718116876505188,1.8877821978122715,1.3708258058389573,1.0980224502322264,1.4023233637213828,3.303230036776513,5.728550485464786,0.07925851670925278,0.0012912226768490285,-0.14466769789459538,selection,random,raw_bon,4,10,32
leap_0->leap_2->leap_6->bridge_8,11.87425095632618,7.718116876505188,1.8877821978122715,1.3708258058389573,1.0980224502322264,1.4023233637213828,3.303230036776513,5.728550485464786,0.07925851670925278,0.0012912226768490285,-0.14466769789459538,selection,random,raw_bon,4,10,64
local_0->leap_1->local_3->leap_2,8.711471604901238,5.908990891113136,2.2111200566477494,1.3058258577581496,0.8179949743571346,1.0512624395230796,2.9333681884927034,4.865610477311041,0.11501991033303943,0.0006206279293550185,-0.1545934174162151,selection,random,raw_bon,4,10,128
leap_0->local_3->bridge_4->local_7,7.262032398041314,4.955625902622164,2.640463070889928,0.911753628363834,0.6274642167652655,0.4704068751713919,1.2566577596143416,2.6774390769381906,0.2884589038169218,0.00567400006035688,-0.11879522773519996,selection,random,raw_bon,4,10,256
local_0->bridge_2->leap_4->leap_7,8.85063607883388,6.739582943290838,3.199439479073216,1.4994922292296637,0.9855381057366799,1.4324893058291046,3.10412574701259,5.66646928991484,0.07781061697308418,0.0003672972673825155,-0.15674918555364722,selection,random,raw_bon,4,10,512
leap_0->local_1->bridge_3->local_1,7.148538867387236,4.7888502761420995,-1.8473247989741095,3.043535895766049,0.6446815226421854,0.4704068751713919,3.778260498701581,6.462036969448647,0.04620174354935436,2.958038356763047e-06,-0.15997885434783546,selection,random,raw_bon,4,11,1
leap_0->local_2->leap_3->bridge_5,9.427325077510224,6.411015887463081,0.685698610809258,0.0,0.8233234464371104,0.907633953516467,0.2401693797218028,1.6770211098095038,0.4737091863448829,0.1612426543762309,1.3600869191653553,selection,random,raw_bon,4,11,2
leap_0->local_2->leap_3->bridge_5,9.427325077510224,6.411015887463081,0.685698610809258,0.0,0.8233234464371104,0.907633953516467,0.2401693797218028,1.6770211098095038,0.4737091863448829,0.1612426543762309,1.3600869191653553,selection,random,raw_bon,4,11,4
leap_0->local_2->leap_3->bridge_5,9.427325077510224,6.411015887463081,0.685698610809258,0.0,0.8233234464371104,0.907633953516467,0.2401693797218028,1.6770211098095038,0.4737091863448829,0.1612426543762309,1.3600869191653553,selection,random,raw_bon,4,11,8
bridge_0->bridge_1->leap_2->leap_4,9.84295157030629,6.684636206940838,2.129444531219653,0.0,1.0843778166391995,0.8272455118371438,0.2730205296500487,1.830848833829178,0.44992118637919415,0.13154728963679574,1.1348136011000352,selection,random,raw_bon,4,11,16
bridge_0->bridge_1->leap_2->leap_4,9.84295157030629,6.684636206940838,2.129444531219653,0.0,1.0843778166391995,0.8272455118371438,0.2730205296500487,1.830848833829178,0.44992118637919415,0.13154728963679574,1.1348136011000352,selection,random,raw_bon,4,11,32
bridge_1->local_2->leap_1->leap_3,9.165542267701744,6.2462051993943035,2.287889768374534,1.762952323603216,0.8995271119215813,0.9537858802824104,4.048481197535852,6.020183377807076,0.07076487066326081,6.294451480321251e-05,-0.15942307938905118,selection,random,raw_bon,4,11,64
bridge_1->local_2->leap_1->leap_3,9.165542267701744,6.2462051993943035,2.287889768374534,1.762952323603216,0.8995271119215813,0.9537858802824104,4.048481197535852,6.020183377807076,0.07076487066326081,6.294451480321251e-05,-0.15942307938905118,selection,random,raw_bon,4,11,128
local_0->leap_1->local_4->leap_7,8.371149729728527,6.44095374678829,2.7624143438501796,1.5771455543017856,0.8161204902431896,1.6565062335150404,3.825438452995398,6.290257862782635,0.06085876158962781,6.657118838842458e-05,-0.15944272261431452,selection,random,raw_bon,4,11,256
local_0->leap_1->local_4->leap_7,8.371149729728527,6.44095374678829,2.7624143438501796,1.5771455543017856,0.8161204902431896,1.6565062335150404,3.825438452995398,6.290257862782635,0.06085876158962781,6.657118838842458e-05,-0.15944272261431452,selection,random,raw_bon,4,11,512
bridge_0->local_0->bridge_2->local_4,5.5462532022764615,4.129836042985927,8.849860869104992,0.7540882310737744,0.5881997038387967,0.0,1.1853992314261388,1.995157494571802,0.409491777695042,0.015064062188600933,-0.07645089684718032,selection,anti_correlated,raw_bon,4,0,1
local_1->leap_7->leap_6->leap_8,10.497464957225885,7.834964101265992,46.20649635620419,6.967899922238407,1.0868877659536071,2.3246369770462376,15.98194524255456,20.43407967085568,0.000125888138579048,1.4522282160794907e-14,-0.15999999999984757,selection,anti_correlated,raw_bon,4,0,2
local_1->leap_7->leap_6->leap_8,10.497464957225885,7.834964101265992,46.20649635620419,6.967899922238407,1.0868877659536071,2.3246369770462376,15.98194524255456,20.43407967085568,0.000125888138579048,1.4522282160794907e-14,-0.15999999999984757,selection,anti_correlated,raw_bon,4,0,4
local_1->leap_7->leap_6->leap_8,10.497464957225885,7.834964101265992,46.20649635620419,6.967899922238407,1.0868877659536071,2.3246369770462376,15.98194524255456,20.43407967085568,0.000125888138579048,1.4522282160794907e-14,-0.15999999999984757,selection,anti_correlated,raw_bon,4,0,8
leap_7->local_3->leap_5->bridge_7,9.048776120001726,7.578884202147866,53.479062521809425,10.450728966427675,0.8885091205994565,2.093925384596389,19.028334774493967,25.51918298169489,9.40258395830497e-06,4.003469228625039e-21,-0.16,selection,anti_correlated,raw_bon,4,0,16
leap_7->local_3->leap_5->bridge_7,9.048776120001726,7.578884202147866,53.479062521809425,10.450728966427675,0.8885091205994565,2.093925384596389,19.028334774493967,25.51918298169489,9.40258395830497e-06,4.003469228625039e-21,-0.16,selection,anti_correlated,raw_bon,4,0,32
leap_7->local_3->leap_5->bridge_7,9.048776120001726,7.578884202147866,53.479062521809425,10.450728966427675,0.8885091205994565,2.093925384596389,19.028334774493967,25.51918298169489,9.40258395830497e-06,4.003469228625039e-21,-0.16,selection,anti_correlated,raw_bon,4,0,64
leap_7->local_3->leap_5->bridge_7,9.048776120001726,7.578884202147866,53.479062521809425,10.450728966427675,0.8885091205994565,2.093925384596389,19.028334774493967,25.51918298169489,9.40258395830497e-06,4.003469228625039e-21,-0.16,selection,anti_correlated,raw_bon,4,0,128
leap_8->leap_8->leap_7->local_6,10.601965385517069,8.174463722441851,81.72634422847219,14.881985035892548,1.097554074788915,2.66667813575278,34.44743108846418,40.68420273219054,1.96038522032391e-08,8.304489307981525e-28,-0.16,selection,anti_correlated,raw_bon,4,0,256
leap_8->leap_8->leap_7->local_6,10.601965385517069,8.174463722441851,81.72634422847219,14.881985035892548,1.097554074788915,2.66667813575278,34.44743108846418,40.68420273219054,1.96038522032391e-08,8.304489307981525e-28,-0.16,selection,anti_correlated,raw_bon,4,0,512
leap_1->bridge_5->leap_6->bridge_8,9.99390050124569,7.304233220185878,21.11965306967312,1.9062912885952754,1.079697832171213,1.0584397074020735,3.92154371713844,6.324570692504201,0.0596200287683066,0.00011554536893958662,-0.15884525107943806,selection,anti_correlated,raw_bon,4,1,1
leap_6->local_8->local_8->leap_7,8.358718636976272,6.265048038346619,43.67713834404079,7.380009694118677,0.8909416270805142,1.5371602825419517,16.39327347241542,20.208693021267965,0.00013953446013902616,4.62378846030886e-17,-0.15999999999999961,selection,anti_correlated,raw_bon,4,1,2
leap_6->local_8->local_8->leap_7,8.358718636976272,6.265048038346619,43.67713834404079,7.380009694118677,0.8909416270805142,1.5371602825419517,16.39327347241542,20.208693021267965,0.00013953446013902616,4.62378846030886e-17,-0.15999999999999961,selection,anti_correlated,raw_bon,4,1,4
leap_6->local_8->local_8->leap_7,8.358718636976272,6.265048038346619,43.67713834404079,7.380009694118677,0.8909416270805142,1.5371602825419517,16.39327347241542,20.208693021267965,0.00013953446013902616,4.62378846030886e-17,-0.15999999999999961,selection,anti_correlated,raw_bon,4,1,8
leap_6->local_8->local_8->leap_7,8.358718636976272,6.265048038346619,43.67713834404079,7.380009694118677,0.8909416270805142,1.5371602825419517,16.39327347241542,20.208693021267965,0.00013953446013902616,4.62378846030886e-17,-0.15999999999999961,selection,anti_correlated,raw_bon,4,1,16
bridge_0->bridge_7->leap_0->leap_2,10.272408564747494,6.862529921510946,64.19622546601204,12.689324194233683,0.8866367582827219,0.956887827923639,25.585188210607093,30.938049374281924,1.0920558223280052e-06,1.7140024019356802e-22,-0.16,selection,anti_correlated,raw_bon,4,1,32
bridge_0->bridge_7->leap_0->leap_2,10.272408564747494,6.862529921510946,64.19622546601204,12.689324194233683,0.8866367582827219,0.956887827923639,25.585188210607093,30.938049374281924,1.0920558223280052e-06,1.7140024019356802e-22,-0.16,selection,anti_correlated,raw_bon,4,1,64
bridge_0->bridge_7->leap_0->leap_2,10.272408564747494,6.862529921510946,64.19622546601204,12.689324194233683,0.8866367582827219,0.956887827923639,25.585188210607093,30.938049374281924,1.0920558223280052e-06,1.7140024019356802e-22,-0.16,selection,anti_correlated,raw_bon,4,1,128
leap_8->leap_1->leap_4->local_7,10.032229195637733,7.195725163233882,85.28791962966906,15.087296080481506,1.120245987934861,1.693022740360015,39.00086943666385,42.94242960800291,1.0999378247024868e-08,3.3855931186011085e-28,-0.16,selection,anti_correlated,raw_bon,4,1,256
leap_8->leap_1->leap_4->local_7,10.032229195637733,7.195725163233882,85.28791962966906,15.087296080481506,1.120245987934861,1.693022740360015,39.00086943666385,42.94242960800291,1.0999378247024868e-08,3.3855931186011085e-28,-0.16,selection,anti_correlated,raw_bon,4,1,512
bridge_0->leap_0->leap_2->local_3,9.551115725698107,6.332911171764638,17.853037150526337,1.2610472479814105,0.8503376892307453,0.956887827923639,2.882187490764757,4.723782704890556,0.12372412258074407,0.0019384031795740585,-0.141486086908827,selection,anti_correlated,raw_bon,4,2,1
bridge_0->leap_0->leap_2->local_3,9.551115725698107,6.332911171764638,17.853037150526337,1.2610472479814105,0.8503376892307453,0.956887827923639,2.882187490764757,4.723782704890556,0.12372412258074407,0.0019384031795740585,-0.141486086908827,selection,anti_correlated,raw_bon,4,2,2
bridge_0->leap_0->leap_2->local_3,9.551115725698107,6.332911171764638,17.853037150526337,1.2610472479814105,0.8503376892307453,0.956887827923639,2.882187490764757,4.723782704890556,0.12372412258074407,0.0019384031795740585,-0.141486086908827,selection,anti_correlated,raw_bon,4,2,4
bridge_7->bridge_8->bridge_8->leap_8,8.760023031413995,6.706352503720788,42.50153129884401,8.480161805406553,0.906078216523744,0.7874766945042859,14.351620754215029,19.28168072864439,0.00015134352381936317,2.7786856192575652e-18,-0.15999999999999998,selection,anti_correlated,raw_bon,4,2,8
bridge_7->bridge_8->bridge_8->leap_8,8.760023031413995,6.706352503720788,42.50153129884401,8.480161805406553,0.906078216523744,0.7874766945042859,14.351620754215029,19.28168072864439,0.00015134352381936317,2.7786856192575652e-18,-0.15999999999999998,selection,anti_correlated,raw_bon,4,2,16
